hits_count,reads_count,hits_count_pro,ratio_hits_prom,insertion_index,NI,NI_ratio,HFI,HFI_ratio,orf,label
0.12,0.04,0,1.0,0.006537421100090171,0.16593163374047054,0.5212809917355372,0.2869702434625789,0.9646504320502748,YJL095W,non_ess
0.12,0.04,3,4.0,0.012209080503624571,0.3624934140004724,0.5714285714285715,0.1266692102251049,1.2740963855421688,YJL094C,non_ess
0.12,0.04,8,1.6,0.00963855421686747,0.2455461189018369,1.1366120218579234,0.26313253012048193,0.9487179487179488,YJL093C,non_ess
0.12,0.04,2,1.0,0.00681044267877412,0.12311184842399372,0.5501165501165501,0.3030646992054484,0.8679775280898875,YJL092W,non_ess
0.12,0.04,2,4.0,0.0064282844515869825,0.1016216031389176,0.5659574468085106,0.2776215347529128,0.8509406657018813,YJL089W,non_ess
0.12,0.04,12,1.3333333333333333,0.025,0.4729500407276677,1.0727969348659006,1.0,0.1141732283464567,YJL088W,non_ess
0.12,0.04,0,1.0,0.0016109544905356426,0.02485365602375221,0.16511627906976745,0.5916230366492147,0.35194009530292714,YJL087C,ess
0.12,0.04,0,1.0,0.003206841261357563,0.05426103049690085,0.34079601990049746,0.5221806520577231,0.5527123848515865,YJL085W,ess
0.12,0.04,1,2.0,0.008280254777070064,0.15117613672195246,0.9009900990099008,0.2089171974522293,1.2164634146341462,YJL084C,non_ess
0.12,0.04,0,0.0,0.019294377067254686,0.5032889204492367,1.0106716886377904,0.14718853362734288,1.2134831460674158,YJL083W,non_ess
0.12,0.04,3,1.5,0.012300683371298405,0.2498485863593729,0.5602941176470587,0.19453302961275626,0.8032786885245902,YJL082W,non_ess
0.12,0.04,2,0.6666666666666666,0.016685205784204668,0.3059245584098679,0.7437634739759779,0.24582869855394884,1.5067873303167418,YJL079C,non_ess
0.12,0.04,4,0.8,0.025,0.7206630798313217,1.0627530364372468,0.13156899810964084,1.1350574712643675,YJL078C,non_ess
0.12,0.04,4,1.3333333333333333,0.025,0.7738990332975294,0.6842105263157894,1.0,0.3877551020408163,YJL077W-B,non_ess
0.12,0.04,1,0.16666666666666666,0.025,1.1,1.4356203007518795,0.11645569620253166,1.7608695652173914,YJL077C,non_ess
0.12,0.04,2,0.6666666666666666,0.025,1.1,1.4967105263157896,1.0,1.0,YJL077W-A,non_ess
0.12,0.04,2,0.6666666666666666,0.008966096945923228,0.19123890321367887,0.6499852811304092,0.2516110955449706,0.6804008908685969,YJL076W,ess
0.12,0.04,0,1.0,0.007211538461538463,0.1416125673689368,0.6449044585987261,1.0,1.0,YJL075C,non_ess
0.12,0.04,0,1.0,0.004062838569880822,0.084908489397926,0.7043650793650793,0.4176598049837487,0.3197146562905317,YJL074C,ess
0.12,0.04,0,1.0,0.0123902942694889,0.24939892322442656,1.1238095238095236,0.2178626742385132,1.127962085308057,YJL073W,non_ess
0.12,0.04,0,0.0,0.008120649651972156,0.2264037122969837,0.6026086956521739,0.20707656612529,0.773109243697479,YJL071W,non_ess
0.12,0.04,4,2.0,0.007126781695423856,0.19798068783250847,1.1969418960244649,0.20292573143285825,1.3974121996303144,YJL070C,non_ess
0.12,0.04,1,0.25,0.003923766816143498,0.117570322054627,0.4496969696969697,0.6451793721973094,0.37185056472632494,YJL069C,ess
0.12,0.04,12,2.0,0.01890989988876529,0.5498306005824962,1.1579565472695243,0.21690767519466075,1.8051282051282047,YJL068C,non_ess
0.12,0.04,26,2.888888888888889,0.025,1.1,1.2346456692913386,0.28,1.2653061224489794,YJL067W,non_ess
0.12,0.04,6,1.5,0.025,0.8902961008501905,0.9904761904761904,0.5290237467018469,0.8229426433915212,YJL066C,non_ess
0.12,0.04,3,1.0,0.019880715705765408,0.5642060048468315,0.5474452554744527,0.3916500994035785,0.4822335025380711,YJL065C,non_ess
0.12,0.04,2,0.5,0.017721518987341773,0.4991995532390171,0.6124999999999999,1.0,1.0,YJL064W,non_ess
0.12,0.04,0,0.0,0.00558659217877095,0.15996831485032936,0.3946932006633497,0.5865921787709497,0.5857142857142857,YJL063C,non_ess
0.12,0.04,4,0.4,0.025,0.736027591085957,0.456876456876457,0.2256809338521401,1.0689655172413792,YJL062W-A,non_ess
0.12,0.04,3,1.5,0.004414125200642055,0.1210550019053778,0.3703597122302159,0.34229534510433385,0.8182883939038689,YJL062W,non_ess
0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.3591779542269967,YJL061W,ess
0.12,0.04,5,2.5,0.011244377811094457,0.2787308268942452,0.7918552036199096,0.2346326836581709,1.5654952076677315,YJL060W,non_ess
0.12,0.04,2,0.6666666666666666,0.01631321370309951,0.4368954345977989,0.8157276995305165,0.17781402936378465,1.0321100917431192,YJL059W,non_ess
0.12,0.04,2,4.0,0.011649294911097487,0.2453667913641789,0.5536855228299828,0.33353770692826484,0.411764705882353,YJL058C,non_ess
0.12,0.04,7,1.1666666666666667,0.0044932601098352475,0.0927868287255216,0.4215246636771301,0.2670993509735397,0.5794392523364486,YJL057C,non_ess
0.12,0.04,3,1.5,0.0067842605156038,0.12064032170752455,0.3972366148531953,0.33514246947082765,0.7408906882591094,YJL055W,non_ess
0.12,0.04,10,2.5,0.003511852502194908,0.06010943499968961,0.3838383838383838,0.6962247585601404,0.4779319041614124,YJL053W,non_ess
0.12,0.04,14,1.2727272727272727,0.025,1.1,1.2695054218460724,0.2352941176470588,0.7857142857142858,YJL052C-A,non_ess
0.12,0.04,2,1.0,0.02404809619238477,0.4021015002978931,0.8994594594594594,0.3416833667334669,0.4809384164222874,YJL052W,non_ess
0.12,0.04,1,2.0,0.011750405186385735,0.2130399549009936,0.6080193236714976,0.17949756888168558,0.6297968397291196,YJL051W,non_ess
0.12,0.04,0,0.0,0.004036013660353928,0.0976141011371766,0.42134387351778657,0.7854703508227259,0.17509881422924894,YJL050W,ess
0.12,0.04,7,1.75,0.0051775147928994104,0.12610319927790595,1.2991525423728816,0.514792899408284,0.9698275862068968,YJL049W,non_ess
0.12,0.04,8,1.0,0.013445378151260505,0.3212263985091945,0.8624169333005169,0.2058823529411765,0.9836734693877552,YJL048C,non_ess
0.12,0.04,0,0.0,0.025,1.1,2.0,0.3059701492537313,1.6585365853658538,YJL047C-A,non_ess
0.12,0.04,0,0.0,0.00870253164556962,0.2276748040988547,0.5936507936507937,0.2950949367088608,0.6702412868632708,YJL047C,non_ess
0.12,0.04,6,1.2,0.004882017900732303,0.12523226017997885,0.5273631840796019,0.43449959316517495,0.7584269662921348,YJL046W,non_ess
0.12,0.04,2,0.6666666666666666,0.014180672268907563,0.3931495571201454,0.6810810810810811,0.15441176470588236,0.5680272108843537,YJL045W,non_ess
0.12,0.04,3,0.75,0.007994186046511628,0.2195138229710489,0.475390156062425,0.3117732558139535,0.5174825174825175,YJL044C,non_ess
0.12,0.04,3,4.0,0.025,1.1,0.8079911209766925,0.17076326002587322,0.5303030303030303,YJL043W,non_ess
0.12,0.04,4,4.0,0.012392755004766444,0.3966355120819,0.6936758893280632,0.09008579599618684,2.0449735449735447,YJL042W,non_ess
0.12,0.04,1,0.3333333333333333,0.000772499034376207,0.023162024120095544,0.3212290502793296,0.8033989957512553,0.6514423076923078,YJL041W,ess
0.12,0.04,0,1.0,0.0030349013657056147,0.13303813527699695,1.754098360655738,0.6752655538694993,1.4134831460674158,YJL038C,non_ess
0.12,0.04,0,0.0,0.02225519287833828,0.9658753709198812,0.7734375,0.2774480712166172,0.9304812834224598,YJL037W,non_ess
0.12,0.04,2,2.0,0.011801730920535013,0.528025719634282,0.8243534482758621,0.22423288749016526,1.6456140350877193,YJL036W,non_ess
0.12,0.04,0,0.0,0.00341796875,0.1163274591619318,0.25023674242424243,0.4384765625,0.2616926503340757,YJL034W,ess
0.12,0.04,0,0.0,0.0017301038062283738,0.05915725501905749,0.20065691251119736,0.407439446366782,0.6337579617834395,YJL033W,ess
0.0,0.0,1,0.5,0.0,0.0,0.0,1.0,0.508411214953271,YJL031C,ess
0.12,0.04,4,2.0,0.025,0.7902246748127709,1.1019677996422184,0.26949152542372884,0.9119496855345912,YJL030W,non_ess
0.12,0.04,7,1.1666666666666667,0.025,1.1,1.1601085481682496,0.1761194029850746,0.9661016949152544,YJL028W,non_ess
0.12,0.04,4,0.6666666666666666,0.025,1.1,1.3044776119402983,0.16105769230769232,0.6567164179104477,YJL027C,non_ess
0.12,0.04,0,0.0,0.004524886877828055,0.1345769076861514,0.8571428571428573,1.0,1.0,YJL026C-A,non_ess
0.12,0.04,2,0.6666666666666666,0.008419689119170985,0.2059373141934936,0.4173497267759563,0.31541450777202074,0.4558521560574949,YJL025W,ess
0.12,0.04,6,1.5,0.01361573373676248,0.3387564792539867,0.9906323185011708,0.3434190620272315,1.1189427312775329,YJL024C,non_ess
0.12,0.04,4,1.0,0.006711409395973154,0.16362707907791071,0.3423913043478261,0.4333652924256951,0.6814159292035399,YJL023C,non_ess
0.12,0.04,0,0.0,0.006493506493506494,0.15566175397636073,0.25842696629213485,1.0,1.0,YJL022W,non_ess
0.12,0.04,1,2.0,0.012093291102792976,0.2745472038653585,0.8451219512195122,0.2663403397638929,0.387027027027027,YJL020C,non_ess
0.12,0.04,1,2.0,0.011673151750972765,0.2602595311571563,1.1748768472906403,1.0,1.0,YJL020W-A,non_ess
0.12,0.04,0,1.0,0.013671875,0.3775127282303371,0.6384666226040978,0.3642578125,0.4289544235924933,YJL019W,ess
0.12,0.04,0,1.0,0.013649851632047478,0.403679525222552,0.6275862068965519,0.3038575667655786,0.521484375,YJL016W,non_ess
0.12,0.04,13,0.6842105263157895,0.005171299288946348,0.14962985580780438,0.6744835287548855,0.3800904977375565,0.7687074829931974,YJL013C,non_ess
0.12,0.04,0,0.0,0.004123711340206186,0.10262977030204376,0.4842105263157896,0.8618556701030928,0.5765550239234449,YJL011C,ess
0.12,0.04,0,0.0,0.0005,0.014145569620253163,0.1518987341772152,0.581,0.8734939759036144,YJL010C,ess
0.12,0.04,1,0.2,0.004689331770222743,0.13421466164475815,0.466869300911854,0.6213364595545134,0.5745283018867925,YJL008C,ess
0.12,0.04,13,3.25,0.025,1.1,0.8444867825672778,0.3630573248407643,1.1052631578947372,YJL007C,non_ess
0.12,0.04,1,0.16666666666666666,0.005149330587023686,0.14883426600325092,0.40763052208835343,0.8599382080329557,0.6826347305389221,YJL006C,non_ess
0.12,0.04,11,1.1,0.025,0.7728779840848806,1.000453720508167,0.16693944353518822,0.7745098039215687,YJL004C,non_ess
0.12,0.04,4,1.0,0.011235955056179777,0.2204936137520407,0.8589743589743589,0.6432584269662921,0.5414847161572053,YJL003W,non_ess
0.12,0.04,1,0.3333333333333333,0.002097902097902098,0.042072472981563885,0.08577712609970674,0.43216783216783217,0.2880258899676375,YJL002C,ess
0.12,0.04,11,1.1,0.025,1.1,1.1612607099143208,0.06526548672566372,1.0338983050847457,YJR001W,non_ess
0.12,0.04,8,1.3333333333333333,0.025,0.4625161501364195,0.9478225478225478,0.1507376523412444,1.4851063829787234,YJR003C,non_ess
0.12,0.04,6,4.0,0.025,0.4192426136889877,0.9343763581051716,0.07991803278688525,1.044871794871795,YJR004C,non_ess
0.12,0.04,4,0.8,0.015223596574690771,0.21262183942522184,0.8230480167014614,0.16888677450047573,0.8169014084507042,YJR005W,non_ess
0.12,0.04,5,4.0,0.007117437722419929,0.0948888768806787,0.4121475054229934,0.4697508896797153,1.0454545454545454,YJR005C-A,non_ess
0.12,0.04,0,1.0,0.003417634996582365,0.047020648524407925,0.2554945054945055,0.6643882433356118,1.5051440329218106,YJR006W,ess
0.12,0.04,4,0.4,0.025,0.7659398772187374,1.1794491525423727,1.0,0.16830708661417326,YJR008W,non_ess
0.12,0.04,10,1.25,0.025,0.4132563770074085,1.0459142933191377,0.375751503006012,0.7546666666666667,YJR009C,non_ess
0.12,0.04,2,2.0,0.020195439739413682,0.30597996435375824,0.4925521350546178,0.18762214983713354,0.8715277777777778,YJR010W,non_ess
0.12,0.04,4,1.3333333333333333,0.014084507042253518,0.20965687743482173,0.3404255319148937,0.4823943661971831,2.0729927007299267,YJR010C-A,non_ess
0.12,0.04,4,0.8,0.014012738853503185,0.1907643312101911,0.5347222222222222,0.2280254777070064,0.9720670391061452,YJR011C,non_ess
0.12,0.04,1,0.2,0.008389261744966443,0.11458017822697635,0.6318289786223277,0.27684563758389263,2.2242424242424237,YJR014W,non_ess
0.12,0.04,11,2.2,0.011096605744125326,0.21951441865892607,0.5065176908752328,0.22193211488250653,0.6705882352941176,YJR015W,non_ess
0.12,0.04,0,0.0,0.02209944751381216,1.0045426642111723,0.6320987654320986,0.8149171270718232,0.9152542372881356,YJR018W,non_ess
0.12,0.04,8,4.0,0.025,1.1,1.0666666666666669,0.10581506196377502,0.954954954954955,YJR019C,non_ess
0.12,0.04,3,0.6,0.025,1.1,1.1959302325581394,0.9879518072289156,1.0121951219512195,YJR020W,non_ess
0.12,0.04,1,0.25,0.025,1.1,1.263245033112583,0.1962890625,1.0298507462686568,YJR021C,non_ess
0.12,0.04,9,1.0,0.014986376021798363,1.1,0.6624087591240876,0.4250681198910082,0.7083333333333334,YJR024C,non_ess
0.12,0.04,0,0.0,0.009380863039399627,0.8047684912559402,1.2043795620437958,0.5872420262664165,1.2396166134185302,YJR025C,non_ess
0.12,0.04,0,0.0,0.023692445239159587,1.1,2.0,0.15422440768886905,1.5652173913043477,YJR030C,non_ess
0.12,0.04,1,1.0,0.005915759583530526,1.1,0.9875259875259874,0.1282536677709418,1.0608856088560883,YJR031C,non_ess
0.12,0.04,0,0.0,0.005080440304826418,0.5643196769361036,1.0961538461538458,0.8196443691786621,0.6518595041322314,YJR032W,non_ess
0.12,0.04,6,0.75,0.006137981831573778,0.4257408674666068,0.797872340425532,0.10360913331696538,1.414691943127962,YJR033C,non_ess
0.12,0.04,0,0.0,0.025,1.0783602900167315,1.5757575757575757,0.2699386503067485,1.0,YJR034W,non_ess
0.12,0.04,6,2.0,0.009517961314092724,0.3455752107885974,1.1278586278586278,0.14983113294442738,1.5020491803278688,YJR035W,non_ess
0.12,0.04,0,1.0,0.008588498879761016,0.311828574711323,1.1467236467236466,0.14152352501867066,1.1899736147757256,YJR036C,non_ess
0.12,0.04,0,0.0,0.007832898172323759,0.23084011672554136,1.7647058823529411,1.0,1.0,YJR037W,non_ess
0.12,0.04,2,1.0,0.025,0.9535699107522312,2.0,0.16574585635359115,2.166666666666667,YJR038C,non_ess
0.12,0.04,3,3.0,0.011589895988112928,0.4221726927521876,1.2819444444444446,0.18781575037147105,0.6471518987341772,YJR039W,non_ess
0.12,0.04,0,0.0,0.000851305334846765,0.02574289123664833,0.2521367521367522,0.9611237230419978,0.44139356362562737,YJR041C,ess
0.12,0.04,0,0.0,0.0040286481647269475,0.08671665174574754,0.4208333333333333,0.6414503133393017,0.6036287508722958,YJR042W,ess
0.12,0.04,9,1.5,0.02186311787072244,0.4334323221670228,1.2871046228710459,0.4277566539923954,1.1088888888888888,YJR043C,non_ess
0.12,0.04,22,2.4444444444444446,0.014218009478672985,0.2773310612918686,0.5717852684144819,0.3009478672985782,1.1732283464566928,YJR044C,non_ess
0.12,0.04,0,0.0,0.0005091649694501019,0.010360629257672588,0.047509578544061286,0.945010183299389,0.33836206896551724,YJR045C,ess
0.12,0.04,0,0.0,0.0027563395810363835,0.05875845525790399,0.2067245817245817,0.3054024255788313,0.5,YJR046W,ess
0.12,0.04,3,4.0,0.02325581395348837,0.4809053433927044,1.8468227424749168,0.2727272727272727,1.0155038759689925,YJR047C,non_ess
0.12,0.04,13,2.1666666666666665,0.025,1.1,0.826625386996904,0.1519756838905775,0.76,YJR048W,non_ess
0.12,0.04,7,1.1666666666666667,0.011306532663316585,0.2496744392695183,0.4850511408339889,0.7845477386934674,0.1817453963170536,YJR049C,non_ess
0.12,0.04,4,0.3636363636363637,0.011315417256011316,0.2408885385025622,0.6662295081967213,0.4865629420084866,0.5581395348837209,YJR050W,non_ess
0.12,0.04,3,0.42857142857142855,0.015946843853820596,0.4652726206761774,0.6299019607843138,0.2485049833887044,0.4358288770053476,YJR051W,non_ess
0.12,0.04,3,0.75,0.011196228638774309,0.34007617650157856,1.0577400662251657,0.4130819092516205,0.5477888730385164,YJR052W,non_ess
0.12,0.04,2,1.0,0.014501160092807426,0.38619084150387945,0.9805718475073316,0.12238979118329467,1.1706161137440758,YJR053W,non_ess
0.12,0.04,1,2.0,0.006697923643670462,0.1789028203804591,0.930644019815994,0.5150703281982585,0.5565669700910273,YJR054W,non_ess
0.12,0.04,2,1.0,0.010121457489878544,0.3664773745118412,0.5530973451327433,0.3744939271255061,1.281081081081081,YJR055W,non_ess
0.12,0.04,0,1.0,0.0056338028169014105,0.21251660908849326,0.4363207547169812,0.6014084507042253,0.8594847775175644,YJR056C,non_ess
0.12,0.04,8,1.3333333333333333,0.025,1.1,1.2966047405509291,0.255079006772009,1.1327433628318584,YJR058C,non_ess
0.12,0.04,8,4.0,0.012214983713355049,0.4331974977171439,0.7423789599521817,0.16001628664495113,1.236641221374046,YJR059W,non_ess
0.12,0.04,0,0.0,0.003791469194312796,0.13036544552009166,0.2413902053712481,0.5061611374407583,0.4044943820224719,YJR060W,non_ess
0.12,0.04,0,1.0,0.015675097969362308,0.4796100128687029,0.948469387755102,0.15069469184182402,1.2836879432624109,YJR061W,non_ess
0.12,0.04,10,1.4285714285714286,0.006554989075018208,0.1552453741691021,0.5933544303797468,0.2811361981063365,0.8497409326424871,YJR062C,non_ess
0.12,0.04,0,0.0,0.007957559681697613,0.16101140239071274,0.7532467532467533,0.843501326259947,0.9119496855345912,YJR063W,non_ess
0.12,0.04,0,0.0,0.016587677725118485,0.6808056872037915,1.042857142857143,0.278436018957346,0.7957446808510639,YJR064W,ess
0.12,0.04,0,0.0,0.009636767976278724,0.4036735030063422,0.6534391534391536,0.2750185322461082,0.6064690026954178,YJR065C,ess
0.12,0.04,4,0.5,0.00715056664867782,0.24943985621771644,0.8554258241758242,0.17512142471667566,0.4938366718027735,YJR066W,non_ess
0.12,0.04,0,0.0,0.004705882352941176,0.16214960058097316,2.0,0.7670588235294118,0.9938650306748466,YJR067C,ess
0.12,0.04,0,0.0,0.008482563619227144,0.2611989401241264,1.1346483704974268,0.37983034872761545,0.8039702233250621,YJR068W,ess
0.12,0.04,2,2.0,0.02192242833052277,0.6666876802572064,2.0,0.23440134907251264,1.1007194244604317,YJR069C,non_ess
0.12,0.04,0,0.0,0.006141248720573183,0.18038412908663976,1.3039215686274512,0.3940634595701126,1.2155844155844155,YJR070C,non_ess
0.0,0.0,0,1.0,0.0,0.0,0.0,1.0,0.6114130434782609,YJR071W,non_ess
0.12,0.04,0,0.0,0.0216076058772688,0.624346085611609,1.1199874686716793,0.19706136560069146,1.0964912280701753,YJR072C,ess
0.12,0.04,0,0.0,0.022580645161290318,0.6805918421754199,1.1570247933884297,1.0,1.0,YJR073C,non_ess
0.12,0.04,11,0.7857142857142857,0.01676829268292683,0.466960498409332,0.4753086419753087,0.3048780487804878,1.04,YJR074W,non_ess
0.12,0.04,3,0.42857142857142855,0.017647058823529408,0.4990336134453781,1.1045454545454545,0.1546218487394958,0.9184782608695652,YJR075W,non_ess
0.12,0.04,6,0.6666666666666666,0.009623095429029671,0.2300521251002406,0.6840277777777778,0.3400160384923817,0.625,YJR076C,ess
0.12,0.04,8,1.1428571428571428,0.008556149732620321,0.20397173030930046,0.763819095477387,0.4267379679144385,0.5864661654135338,YJR077C,non_ess
0.12,0.04,3,0.42857142857142855,0.025,1.0108385518262548,1.5104618051256653,0.10580455547391623,1.4166666666666667,YJR078W,non_ess
0.12,0.04,8,4.0,0.025,0.5587655191470304,1.8016420361247945,0.21856866537717606,0.9867256637168142,YJR079W,non_ess
0.12,0.04,5,2.5,0.013513513513513514,0.3002929037411796,1.1087027914614125,0.8910472972972973,0.9933649289099526,YJR080C,non_ess
0.12,0.04,1,1.0,0.011730205278592377,0.2531964809384165,0.5800000000000002,0.5249266862170088,0.7653631284916201,YJR082C,non_ess
0.12,0.04,9,3.0,0.008611410118406888,0.1850556153570147,0.8564814814814815,0.32831001076426264,0.8754098360655738,YJR083C,non_ess
0.12,0.04,8,1.0,0.01888276947285602,0.4496035828844641,0.9471571906354512,0.14712824547600314,1.502673796791444,YJR084W,non_ess
0.12,0.04,6,1.5,0.025,0.613084624879989,0.891304347826087,0.3943217665615142,0.792,YJR085C,non_ess
0.12,0.04,20,2.2222222222222223,0.018072289156626502,0.4256917781014166,1.0549450549450547,0.3674698795180723,1.180327868852459,YJR086W,non_ess
0.12,0.04,3,1.5,0.011428571428571429,0.2691993720565149,0.7032967032967032,0.46,1.173913043478261,YJR087W,non_ess
0.12,0.04,5,0.8333333333333334,0.023917995444191344,0.5633870685123532,1.4201183431952658,0.3564920273348519,1.6549520766773165,YJR088C,non_ess
0.12,0.04,0,1.0,0.006946454413892909,0.18001240438288196,0.7714285714285714,0.19536903039073805,0.7851851851851853,YJR090C,non_ess
0.12,0.04,4,0.5,0.013435114503816794,0.2281128202762852,0.8586592634931002,0.09068702290076336,1.2895622895622896,YJR091C,non_ess
0.12,0.04,3,3.0,0.00782868984572876,0.1354530801917401,0.4290271132376395,0.12756159336863918,0.6028880866425993,YJR092W,non_ess
0.12,0.04,0,0.0,0.0166358595194085,0.2703118178693839,0.5137688442211055,0.17375231053604434,1.0585106382978722,YJR094C,non_ess
0.12,0.04,0,0.0,0.003616636528028933,0.0600465490538775,0.2448165869218501,0.7396021699819169,0.7481662591687042,YJR094W-A,non_ess
0.12,0.04,0,0.0,0.02169421487603306,0.3775485231273179,0.8185269552012149,0.15805785123966942,1.3529411764705883,YJR095W,non_ess
0.12,0.04,6,0.8571428571428571,0.02240566037735849,0.3905934370567757,0.8886864085041762,0.2488207547169811,0.95260663507109,YJR096W,non_ess
0.12,0.04,0,0.0,0.0057915057915057895,0.101063086357204,2.0,0.581081081081081,1.362126245847176,YJR097W,non_ess
0.12,0.04,1,2.0,0.013197969543147208,0.2101426703584064,0.7673611111111112,0.2918781725888325,0.8591304347826088,YJR098C,non_ess
0.12,0.04,2,2.0,0.0056338028169014105,0.08776237189675015,0.3492217898832685,0.7971830985915493,0.7014134275618374,YJR099W,non_ess
0.12,0.04,7,1.0,0.012207527975584944,0.1955769082811151,0.7016806722689076,0.2339776195320448,4.27391304347826,YJR100C,non_ess
0.12,0.04,0,1.0,0.0025,0.04884554140127389,0.2183803457688808,0.8175,0.7262996941896025,YJR101W,non_ess
0.12,0.04,0,0.0,0.01644736842105263,0.3401836894215737,0.5492692126355493,0.25493421052631576,0.9483870967741936,YJR102C,non_ess
0.12,0.04,7,4.0,0.025,0.8266862170087976,1.0622377622377623,0.09850230414746544,0.9941520467836258,YJR103W,non_ess
0.12,0.04,6,1.2,0.025,1.042437472250999,0.9247797605601988,0.11853448275862068,1.2545454545454546,YJR104C,non_ess
0.12,0.04,5,0.4545454545454545,0.017612524461839533,0.37407005395469706,0.4623760993996929,0.18199608610567514,1.5806451612903225,YJR105W,non_ess
0.12,0.04,4,0.8,0.009186954524575104,0.20400024213678591,0.7984496124031008,0.2544786403307304,0.8898916967509025,YJR106W,non_ess
0.12,0.04,2,2.0,0.014198782961460446,0.3145576533000468,0.6634913074541557,0.2647058823529412,0.8467432950191571,YJR107W,non_ess
0.12,0.04,3,1.5,0.025,0.5726210143217361,0.6912442396313365,0.35309973045822096,0.8931297709923665,YJR108W,non_ess
0.12,0.04,3,0.375,0.016090584028605484,0.26225056711138456,0.8586135895676049,0.11174016686531583,1.2426666666666668,YJR109C,non_ess
0.12,0.04,0,1.0,0.020329138431752183,0.3514878572330485,0.7270531400966185,0.090513068731849,1.288770053475936,YJR110W,non_ess
0.12,0.04,6,3.0,0.025,0.6981492361927145,1.0528846153846154,0.20916568742655706,0.8258426966292135,YJR111C,non_ess
0.12,0.04,0,0.0,0.003305785123966942,0.05314376146097617,0.15136778115501515,0.6809917355371901,0.41262135922330107,YJR112W,ess
0.12,0.04,4,0.5714285714285714,0.025,0.6868812282922712,0.712678936605317,0.20634920634920634,0.6538461538461539,YJR112W-A,non_ess
0.12,0.04,9,0.6923076923076923,0.013458950201884251,0.2055586290036248,0.3971585405230868,0.30551816958277256,0.7048458149779735,YJR113C,non_ess
0.12,0.04,3,0.6,0.025,0.4112695551406682,0.7444794952681386,0.8443877551020408,1.13595166163142,YJR114W,non_ess
0.12,0.04,13,3.25,0.025,1.1,1.8582834331337323,1.0,0.2455795677799607,YJR115W,non_ess
0.12,0.04,0,0.0,0.025,0.5321950273027136,0.857056936647955,0.19547079856972585,0.8963414634146342,YJR116W,non_ess
0.12,0.04,3,3.0,0.025,0.4867189576961803,1.0477423810757145,0.1976487876561352,0.6579925650557621,YJR117W,non_ess
0.12,0.04,1,0.3333333333333333,0.008183306055646482,0.13139465083705731,0.8683385579937304,0.3911620294599018,1.280334728033473,YJR118C,non_ess
0.12,0.04,5,1.25,0.025,0.4840778983139459,1.2841558441558445,0.08737419945105215,1.3507853403141359,YJR119C,non_ess
0.12,0.04,11,1.5714285714285714,0.025,0.7578002528445006,0.7196165191740412,0.5085714285714286,0.5674157303370787,YJR120W,non_ess
0.12,0.04,3,1.0,0.02005943536404161,0.32403703280374896,0.7201236263736264,0.18053491827637444,0.7489711934156378,YJR124C,non_ess
0.12,0.04,5,1.25,0.013866231647634585,0.21445103385728,0.9614921780986764,0.3172920065252855,0.7712082262210797,YJR125C,non_ess
0.12,0.04,9,2.25,0.013141683778234086,0.20711120717605105,0.8701754385964913,0.1486652977412731,0.56353591160221,YJR126C,non_ess
0.12,0.04,8,2.6666666666666665,0.018107194591984548,0.33143408981168515,0.9295774647887324,0.07242877836793819,5.0,YJR127C,non_ess
0.12,0.04,9,4.0,0.025,1.1,1.2287128712871291,0.5069637883008357,0.4505494505494505,YJR128W,non_ess
0.12,0.04,1,2.0,0.025,1.0207051247963568,1.2091793824342183,0.09911678115799803,1.2574257425742574,YJR129C,non_ess
0.12,0.04,14,2.8,0.011985409067222513,0.1683557927853779,0.8258730939498279,0.17248566961959355,1.1842900302114805,YJR130C,non_ess
0.12,0.04,2,1.0,0.013947847180109158,0.2223945683542028,0.4317174105823234,0.22437841115827767,0.5783783783783784,YJR131W,non_ess
0.12,0.04,3,3.0,0.02066772655007949,0.3067427288880576,1.2521008403361344,0.2496025437201908,0.9936305732484076,YJR133W,non_ess
0.12,0.04,3,1.0,0.008949599623174752,0.20246459506798928,1.0483319076133444,0.2708431464908149,1.5304347826086957,YJR134C,non_ess
0.12,0.04,3,1.5,0.02086230876216968,0.5610773771159131,0.6225930680359436,0.2350486787204451,1.0177514792899407,YJR135C,non_ess
0.0,0.0,6,2.0,0.0,0.0,0.0,1.0,0.6083650190114068,YJR135W-A,non_ess
0.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.4893280632411067,YJR136C,non_ess
0.12,0.04,8,2.0,0.015480591497227357,0.4516605908126241,0.9587542087542086,0.0894177449168207,1.372093023255814,YJR137C,non_ess
0.12,0.04,2,0.6666666666666666,0.012200252419015564,0.34443120023683754,1.0003631082062452,0.13672696676482962,0.8630769230769231,YJR138W,non_ess
0.12,0.04,1,0.3333333333333333,0.003707136237256719,0.10027574686209224,0.2732510288065844,0.5801668211306765,0.4888178913738019,YJR139C,non_ess
0.12,0.04,2,2.0,0.004245855236554792,0.08742995783028132,0.4310631229235881,0.25980590376061463,0.5408560311284047,YJR140C,non_ess
0.12,0.04,1,1.0,0.006711409395973154,0.173719533733663,0.5157894736842105,1.0,1.0,YJR140W-A,non_ess
0.0,0.0,1,0.5,0.0,0.0,0.0,1.0,0.5302013422818792,YJR141W,ess
0.12,0.04,5,4.0,0.025,0.5588634512713782,1.2093023255813953,0.16926070038910507,0.9310344827586208,YJR142W,non_ess
